2018-02-10,1722.0
2018-02-11,1353.0
2018-02-12,1681.0
2018-02-13,1558.0
2018-02-14,4100.0
2018-02-15,3649.0
2018-02-16,2255.0
2018-02-17,2296.0
2018-02-18,1763.0
2018-02-19,1722.0
2018-02-20,1722.0
2018-02-21,1886.0
2018-02-22,1804.0
2018-02-23,1599.0
2018-02-24,1394.0
2018-02-25,1148.0
2018-02-26,1271.0
2018-02-27,1394.0
2018-02-28,1148.0
2018-03-01,1032.0
2018-03-02,1128.0
2018-03-03,768.0
2018-03-04,816.0
2018-03-05,744.0
2018-03-06,984.0
2018-03-07,960.0
2018-03-08,1008.0
2018-03-09,1128.0
2018-03-10,864.0
2018-03-11,816.0
2018-03-12,1008.0
2018-03-13,960.0
2018-03-14,984.0
2018-03-15,1128.0
2018-03-16,1080.0
2018-03-17,888.0
2018-03-18,912.0
2018-03-19,1032.0
2018-03-20,1008.0
2018-03-21,960.0
2018-03-22,888.0
2018-03-23,912.0
2018-03-24,696.0
2018-03-25,2400.0
2018-03-26,1920.0
2018-03-27,1368.0
2018-03-28,1080.0
2018-03-29,1392.0
2018-03-30,1224.0
2018-03-31,960.0
2018-04-01,1900.0
2018-04-02,1463.0
2018-04-03,1596.0
2018-04-04,1444.0
2018-04-05,1634.0
2018-04-06,1425.0
2018-04-07,1254.0
2018-04-08,1083.0
2018-04-09,1425.0
2018-04-10,1254.0
2018-04-11,1368.0
2018-04-12,1406.0
2018-04-13,1501.0
2018-04-14,1083.0
2018-04-15,1102.0
2018-04-16,1273.0
2018-04-17,1330.0
2018-04-18,1121.0
2018-04-19,1254.0
2018-04-20,1387.0
2018-04-21,1292.0
2018-04-22,1216.0
2018-04-23,1577.0
2018-04-24,1425.0
2018-04-25,1330.0
2018-04-26,1216.0
2018-04-27,1273.0
2018-04-28,931.0
2018-04-29,1045.0
2018-04-30,950.0
2018-05-01,938.0
2018-05-02,1106.0
2018-05-03,1148.0
2018-05-04,1274.0
2018-05-05,1134.0
2018-05-06,868.0
2018-05-07,910.0
2018-05-08,1148.0
2018-05-09,994.0
2018-05-10,1008.0
2018-05-11,1106.0
2018-05-12,1036.0
2018-05-13,728.0
2018-05-14,1400.0
2018-05-15,1134.0
2018-05-16,952.0
2018-05-17,854.0
2018-05-18,1036.0
2018-05-19,840.0
2018-05-20,770.0
2018-05-21,770.0
2018-05-22,840.0
2018-05-23,924.0
2018-05-24,924.0
2018-05-25,770.0
2018-05-26,798.0
2018-05-27,798.0
2018-05-28,784.0
2018-05-29,910.0
2018-05-30,742.0
2018-05-31,840.0
